1,2.5,3,2,2,0.06184053467458773
1,2.5,3,2,3,0.06417054063077189
1,2.5,3,2,4,0.06552878923381342
1,2.5,3,2,5,0.06641885907520696
1,2.5,3,3,3,0.06382345246748122
1,2.5,3,3,4,0.06515554708414818
1,2.5,3,3,5,0.06602868167050736
1,2.5,3,4,4,0.06495819919166089
1,2.5,3,4,5,0.06582235093102427
1,2.5,3,5,5,0.06569470159776478
1,2.5,3.5,2,2,0.06256651296988161
1,2.5,3.5,2,3,0.06502424004981654
1,2.5,3.5,2,4,0.0664552612165782
1,2.5,3.5,2,5,0.06739239603176285
1,2.5,3.5,3,3,0.06458249612722176
1,2.5,3.5,3,4,0.06598652155150712
1,2.5,3.5,3,5,0.06690617191334032
1,2.5,3.5,4,4,0.06574067153558856
1,2.5,3.5,4,5,0.06665111962104689
1,2.5,3.5,5,5,0.06649403669402679
1,2.5,4.0,2,2,0.06304600711018706
1,2.5,4.0,2,3,0.06560863499392719
1,2.5,4.0,2,4,0.06709925014263224
1,2.5,4.0,2,5,0.06807486290103695
1,2.5,4.0,3,3,0.06510345445984958
1,2.5,4.0,3,4,0.06656678949110799
1,2.5,4.0,3,5,0.06752473065614802
1,2.5,4.0,4,4,0.06628925306045916
1,2.5,4.0,4,5,0.06723795085763666
1,2.5,4.0,5,5,0.06706193687674494
1,2.5,4.5,2,2,0.06370314451653682
1,2.5,4.5,2,3,0.0663678543685874
1,2.5,4.5,2,4,0.06791651475751075
1,2.5,4.5,2,5,0.0689296276334442
1,2.5,4.5,3,3,0.06582524610509906
1,2.5,4.5,3,4,0.06734672172646752
1,2.5,4.5,3,5,0.06834222361741324
1,2.5,4.5,4,4,0.06705111368840681
1,2.5,4.5,4,5,0.06803744789648823
1,2.5,4.5,5,5,0.06785087202762365
1,2.5,5.0,2,2,0.06448668446988107
1,2.5,5.0,2,3,0.06725120477660936
1,2.5,5.0,2,4,0.06885666115851038
1,2.5,5.0,2,5,0.06990648477711416
1,2.5,5.0,3,3,0.0666865746124718
1,2.5,5.0,3,4,0.06826514457481123
1,2.5,5.0,3,5,0.06929755010582954
1,2.5,5.0,4,4,0.0679593853927579
1,2.5,5.0,4,5,0.06898275819471297
1,2.5,5.0,5,5,0.06879043814868172
1,2.5,5.5,2,2,0.06090412925950808
1,2.5,5.5,2,3,0.0635289312139463
1,2.5,5.5,2,4,0.06505299674406084
1,2.5,5.5,2,5,0.0660495059899298
1,2.5,5.5,3,3,0.06324931378437423
1,2.5,5.5,3,4,0.06475573728691014
1,2.5,5.5,3,5,0.06574084516612219
1,2.5,5.5,4,4,0.06460080149897153
1,2.5,5.5,4,5,0.06557995401980776
1,2.5,5.5,5,5,0.06548121103632915
1,2.5,6.0,2,2,0.06200714265510997
1,2.5,6.0,2,3,0.06473397652826618
1,2.5,6.0,2,4,0.06631627932347149
1,2.5,6.0,2,5,0.06735049884056596
1,2.5,6.0,3,3,0.06442972658219473
1,2.5,6.0,3,4,0.06599435232883072
1,2.5,6.0,3,5,0.06701714547187779
1,2.5,6.0,4,4,0.06582711745360073
1,2.5,6.0,4,5,0.06684396217645315
